"Name","ID","logFC","logCPM","PValue","FDR","Direction","t"
"CORO1C","ENSG00000110880",0.0362636916483647,4.16761028849024,0.0384659435719246,0.192897754265501,"NONE",2.07429579565209
"H2AFY","ENSG00000113648",-0.0309816073980462,3.44100050460212,0.040589457616856,0.198636565611813,"NONE",-2.05201692172169
"SMC2","ENSG00000136824",0.0608965375343788,3.08319010974122,0.044120995169358,0.208656100851732,"NONE",2.01706810779802
"","ENSG00000205106",-0.129596200554452,1.89664564586313,0.0558958513217659,0.235560122132851,"NONE",-1.91545955042026
"PARN","ENSG00000140694",-0.0443435457104946,3.59325677234063,0.0395351525093968,0.195318219072932,"NONE",-2.06295087876709
"","ENSG00000280339",-0.0782497253665846,2.20593742564904,0.0530268969089412,0.229428071816312,"NONE",-1.93842695505332
"MAGED2","ENSG00000102316",-0.0532456071875087,5.23655136995772,0.0394476530183656,0.195318219072932,"NONE",-2.06386942033966
"SLC16A11","ENSG00000174326",-0.0878983129717583,1.64347763521696,0.0588131295259336,0.242342362522978,"NONE",-1.89309336357789
"CSRNP1","ENSG00000144655",0.106670495336118,3.40238307915147,0.0406387235272384,0.198753130938945,"NONE",2.05151192634843
"CBS","ENSG00000160200",0.239041638685317,1.10460004836362,0.0628888649035137,0.251894091963535,"NONE",1.86334320858405
"VWC2","ENSG00000188730",-0.0911914002660126,2.00999025283271,0.0559004783782395,0.235560122132851,"NONE",-1.9154233124615
"COQ10A","ENSG00000135469",-0.0482046943370751,2.8401634184665,0.0458500882756349,0.213161972902885,"NONE",-2.00081358860914
"SMOX","ENSG00000088826",0.107466567894304,4.69977155813516,0.0390495578022376,0.194385024067657,"NONE",2.06807051584405
"HIC2","ENSG00000169635",-0.0534597672868733,2.56506659403515,0.0498217847826981,0.221791422083365,"NONE",-1.96535087737774
"VPS37C","ENSG00000167987",0.0449134908431379,3.22838445124784,0.042627227338884,0.204949189984828,"NONE",2.03155031918367
"CTIF","ENSG00000134030",0.0367022270793074,4.88445882124442,0.0390246282220183,0.194385024067657,"NONE",2.0683348086719
"MARVELD1","ENSG00000155254",-0.06382989529481,1.99381405253405,0.0554886864209424,0.234393934716479,"NONE",-1.91865821752078
"NMNAT2","ENSG00000157064",-0.099162061874801,4.57043487838156,0.0391931581284529,0.194681494371923,"NONE",-2.06655091701914
"TRIP4","ENSG00000103671",0.0463272151361664,3.3476106852281,0.0410107653055729,0.199946680661159,"NONE",2.04771505361481
"TMTC1","ENSG00000133687",0.0593879150334193,2.92991335377666,0.0455400999487623,0.212606665062647,"NONE",2.00368911082337
"","ENSG00000279419",0.129686791348763,3.0028663071255,0.0443616853520276,0.209202038481739,"NONE",2.01477355156371
"CMYA5","ENSG00000164309",-0.0525728508673882,2.24628744713825,0.0532175772853432,0.230025394237506,"NONE",-1.93686861074235
"SPICE1","ENSG00000163611",-0.0454239927268201,1.72617354392612,0.0588035640516427,0.242342362522978,"NONE",-1.89316517456631
"HS1BP3","ENSG00000118960",0.0457374078311799,2.31244272103918,0.0519613660568764,0.227475981314518,"NONE",1.94722249588759
"TSSC1","ENSG00000032389",-0.0500698044656698,3.35979233090902,0.0415805516498724,0.201968220560528,"NONE",-2.04195642289468
"ZNF226","ENSG00000167380",-0.0567087602727034,2.92571266012825,0.0458083023201982,0.213104521612356,"NONE",-2.00120024537935
"SDHAP3","ENSG00000185986",-0.0812606637207383,3.18227879057683,0.0432796746186688,0.206648056521154,"NONE",-2.02517275382833
"RCC1","ENSG00000180198",0.100531436217828,2.21290652020917,0.0538668749858181,0.231423117203923,"NONE",1.93159702167606
"","ENSG00000244313",-0.0523312593146703,2.94086753304295,0.0450597244370364,0.211168191451903,"NONE",-2.00817802094415
"ZNF672","ENSG00000171161",0.0455852977238229,3.37007521587218,0.0416944874734751,0.202395770299302,"NONE",2.04081295808726
"LYSMD3","ENSG00000176018",0.0449770772720934,2.76969468985721,0.0474822167507251,0.216725632158876,"NONE",1.98593879304063
"FOXO1","ENSG00000150907",0.0838217792274369,2.91012201723594,0.0456801390206836,0.212942241612085,"NONE",2.00238803584399
"ZNF580","ENSG00000213015",0.0546867090513121,4.21519642118381,0.0392872119358565,0.194749756547286,"NONE",2.06555819317894
"RNF128","ENSG00000133135",-0.0832408135344909,2.20003265958615,0.0541794208925243,0.232063815125342,"NONE",-1.92907842708079
"CFDP1","ENSG00000153774",0.0479390144875858,4.31451282344684,0.0392482476585271,0.194749756547286,"NONE",2.0659692095867
"","ENSG00000277476",0.0541960877927756,2.30884964202533,0.0529809455957802,0.229358704076097,"NONE",1.93880319597841
"C5orf49","ENSG00000215217",0.0736685826918873,3.44200709819473,0.0409703977454474,0.199835695127606,"NONE",2.04812560628671
"SSH1","ENSG00000084112",0.0395764735659858,3.05114662676927,0.0449277476317515,0.210808872148851,"NONE",2.00941836976738
"","ENSG00000279801",0.0786000529582016,1.83489595105231,0.0587459364985949,0.242321170859401,"NONE",1.89359800836834
"PIN1","ENSG00000127445",-0.0580425054878271,5.05628184477216,0.0397844360634556,0.196217597512402,"NONE",-2.06034343081264
"","ENSG00000242861",-0.113713871874934,3.22177055327044,0.0435475284017062,0.207095132506543,"NONE",-2.02257808797745
"ZNF689","ENSG00000156853",0.0393428566364977,2.57973359199509,0.0507056971453033,0.223939410547578,"NONE",1.9577838512057
"FER1L5","ENSG00000249715",-0.0604578569060079,0.912545942611934,0.0662432890680592,0.258244676449252,"NONE",-1.84003459855271
"HPCA","ENSG00000121905",-0.0893320675441647,5.22098594132255,0.0403845054149033,0.197907503745163,"NONE",-2.05412337133747
"ENO2","ENSG00000111674",-0.0752315724254569,6.33020720056312,0.0443930422721658,0.209252780124774,"NONE",-2.01447539456575
"RHNO1","ENSG00000171792",-0.0486377217803464,3.18339963395544,0.0433572929781586,0.206648056521154,"NONE",-2.02441947831018
"DHX57","ENSG00000163214",-0.0525067420645215,3.17132181013534,0.0439862399264346,0.208404323291124,"NONE",-2.01835738996307
"STXBP4","ENSG00000166263",0.0588304333093014,1.15626443872598,0.0639206584079139,0.253878618100692,"NONE",1.85606629389533
"SEMA3C","ENSG00000075223",0.098049918304703,2.20917140470298,0.0542741353203205,0.232130725759297,"NONE",1.92831758792746
"RASGRF1","ENSG00000058335",-0.0991838559295148,3.78037373310012,0.0413839081276315,0.201169409867945,"NONE",-2.04393621662382
"IL1RL1","ENSG00000115602",-0.520984050716563,1.97105032310178,0.0547651782128308,0.232912292094373,"NONE",-1.92439075931861
"NRARP","ENSG00000198435",-0.0870168218720715,2.11438263918129,0.0556282235477522,0.234730239028926,"NONE",-1.91755981961333
"NRSN2","ENSG00000125841",-0.0562139411213192,5.53718879271406,0.0413041816457343,0.200938219086894,"NONE",-2.04474117339806
"STK36","ENSG00000163482",0.0547403122965191,3.583241325537,0.040706768322545,0.198836906806278,"NONE",2.05081529460273
"SERPINF2","ENSG00000167711",0.120498402761996,1.91479611317225,0.0575704313757804,0.239316132432332,"NONE",1.90250519508798
"SVBP","ENSG00000177868",0.0587393892840149,3.72069804486806,0.0400571415011123,0.197019082931006,"NONE",2.057506864797
"PLK2","ENSG00000145632",-0.0814642036140816,4.28060994129963,0.0399000049509867,0.196617658466676,"NONE",-2.05913931958883
"COPS6","ENSG00000168090",-0.0259942078909097,5.03559630307927,0.040130068585659,0.197253556128565,"NONE",-2.05675109184118
"LIFR-AS1","ENSG00000244968",-0.0882459090850088,1.36928756337936,0.0626336653457716,0.251065046539979,"NONE",-1.8651582983257
"SEPT1","ENSG00000180096",-0.0576364161551262,1.57082117380639,0.0613075619724098,0.248201395848919,"NONE",-1.87469006904364
"FBXL12","ENSG00000127452",-0.0528218980738475,3.14934263094697,0.0441598247530913,0.208656100851732,"NONE",-2.01669722091112
"ABCA11P","ENSG00000251595",-0.10267480083433,1.64003350967503,0.060955847824652,0.247258192383508,"NONE",-1.87724680818842
"PTRF","ENSG00000177469",0.0962518926868721,4.0450388621055,0.0399300769059153,0.196703794180796,"NONE",2.05882648656199
"ARHGAP5-AS1","ENSG00000258655",-0.0938980209005709,2.15060976505565,0.0546156818237215,0.232735339764079,"NONE",-1.9255831414841
"IRS1","ENSG00000169047",0.0675494276984159,2.29675875199337,0.0546056618210684,0.232735339764079,"NONE",1.92566315849284
"FAM160B1","ENSG00000151553",-0.0343016337821518,3.1235473181033,0.0448578640484261,0.210554295162399,"NONE",-2.01007639974767
"ERMN","ENSG00000136541",0.112062236913263,5.29157820375457,0.0413458496729937,0.201078305648143,"NONE",2.04432030863296
"ANO1","ENSG00000131620",-0.12272577111911,0.363470189312048,0.0709139280859456,0.268870502580232,"NONE",-1.80915218796124
"DIEXF","ENSG00000117597",0.0424362246949075,2.22729022162429,0.0554473296127648,0.234361739345334,"NONE",1.91898421017248
"EPS15","ENSG00000085832",-0.0334044574401711,4.81675289958627,0.040314915118775,0.197907503745163,"NONE",-2.05484067027407
"","ENSG00000145063",-0.103043050661996,2.2811679860052,0.055379911400771,0.234361739345334,"NONE",-1.91951606603504
"NEK10","ENSG00000163491",-0.0751080517271747,1.41981522656143,0.0638289827381679,0.253578977454964,"NONE",-1.856708899855
"RIMBP2","ENSG00000060709",-0.0882807735722295,3.22266489826424,0.0450414303910657,0.211162120089687,"NONE",-2.00834976918051
"DCTN6","ENSG00000104671",-0.0416212061198253,4.01048614706736,0.0400553107999898,0.197019082931006,"NONE",-2.05752585214427
"SLIT3","ENSG00000184347",-0.0877403499462854,1.93557399498606,0.0588974022056128,0.242497712138608,"NONE",-1.8924611220984
"","ENSG00000279561",-0.10425555714211,1.53430176788848,0.0622406835106348,0.250389316796195,"NONE",-1.86796538140763
"ADGRG1","ENSG00000205336",0.101360146873649,4.6722779786341,0.0403954918556274,0.197907503745163,"NONE",2.05401022512428
"ZNF264","ENSG00000083844",0.0352476132813533,3.35909891116947,0.0433233079816606,0.206648056521154,"NONE",2.02474915735339
"","ENSG00000279407",0.0743046097582369,1.46941871872994,0.0634213681861239,0.253016565410837,"NONE",1.85957538451594
"PDPK2P","ENSG00000205918",-0.155037161488218,0.935041719610533,0.068095255875092,0.26255799601096,"NONE",-1.82758102867927
"RABGGTA","ENSG00000100949",0.0554365576346094,3.44645632377987,0.0424752604070395,0.204533305431062,"NONE",2.03304764106267
"POU3F2","ENSG00000184486",0.0845666073291942,3.50660059435687,0.041651168394446,0.202248337422954,"NONE",2.04124739739903
"NAP1L1","ENSG00000187109",0.035900035402868,5.45277176007033,0.0418412379694641,0.20285598333985,"NONE",2.03934406463302
"GNG3","ENSG00000162188",-0.13143668292601,2.59411122365368,0.0507838552203701,0.2242211990948,"NONE",-1.95712009805355
"BRINP2","ENSG00000198797",-0.0657850742799617,4.54399138893477,0.0404024729174396,0.197907503745163,"NONE",-2.05393834275376
"PEAK1","ENSG00000173517",0.0429879511965137,3.35005377197671,0.0429749116728335,0.20617662630262,"NONE",2.02814154864223
"SLC1A1","ENSG00000106688",-0.0637417929527508,3.61437955614903,0.0420609898080033,0.203536280016492,"NONE",-2.03715261984728
"BBX","ENSG00000114439",0.0640578903759241,3.9449081632893,0.0412630022803912,0.200800423246726,"NONE",2.04515745678186
"ABHD11","ENSG00000106077",-0.069216608498516,3.40996011543934,0.0424602910230516,0.204524269525467,"NONE",-2.03319537919108
"ZNF876P","ENSG00000198155",-0.0659515947198778,2.0260270592583,0.0581821729012492,0.240859420437741,"NONE",-1.89785112140701
"ASB2","ENSG00000100628",-0.116393518162794,2.04290459826773,0.0582933296713517,0.240899498094229,"NONE",-1.89700983114974
"TMEM133","ENSG00000170647",0.0890291427445198,2.17674709007014,0.0554660617348249,0.234361739345334,"NONE",1.91883653014728
"INTS6","ENSG00000102786",0.0489083265426453,2.79270374403949,0.0489315626621041,0.219328533814843,"NONE",1.97308685388533
"ATP11C","ENSG00000101974",0.0802991061902888,1.56417956089895,0.0621538587063686,0.25037786118385,"NONE",1.86858755553148
"KCNJ3","ENSG00000162989",0.0758671329122409,4.47595495953864,0.0406598732044199,0.198794328427619,"NONE",2.05129529324581
"DDX52","ENSG00000278053",0.0341960550160216,2.55498964867534,0.0522154302826369,0.227773592975446,"NONE",1.94511166425414
"RN7SKP96","ENSG00000252757",0.0875203282312231,3.14811011633217,0.0462655659472156,0.214201068660775,"NONE",1.99698516057621
"ATP6V0B","ENSG00000117410",-0.0457486024372109,5.06802910324839,0.0410568717734424,0.200046598244836,"NONE",-2.04724655385948
"AP1B1","ENSG00000100280",-0.0317497971095069,4.68593537859816,0.0407791990674605,0.199128436584182,"NONE",-2.05007484649006
"CARF","ENSG00000138380",-0.0591420004166012,2.09443484164804,0.0571615653309804,0.238493806633345,"NONE",-1.90563884136164
"TTC8","ENSG00000165533",-0.0701298629006302,2.85226093308501,0.0484150668638066,0.21837570371483,"NONE",-1.97762961393305
"","ENSG00000260796",0.0773087899812577,2.56179567715907,0.0521605479718798,0.227773592975446,"NONE",1.94556691043159
"CCNYL1","ENSG00000163249",-0.0531310477365028,2.54236715926774,0.052673906487111,0.22900614896609,"NONE",-1.94132421526622
"ZRANB2-AS2","ENSG00000229956",0.0936020506946025,1.162022917023,0.0659223148865099,0.258193332025515,"NONE",1.84222214157113
"GNAQ","ENSG00000156052",0.0358153956680258,5.51135991192151,0.0425843244540996,0.204869027501537,"NONE",2.03197257992484
"","ENSG00000279042",-0.156973004913121,1.82793776328148,0.060686529262486,0.246517714571105,"NONE",-1.8792128783929
"CXorf40A","ENSG00000197620",-0.0729484652744747,2.17646870984267,0.0570654035603757,0.238395106111155,"NONE",-1.90637856132594
"PTPRU","ENSG00000060656",0.0631552376413982,3.60147108603498,0.0419138225593378,0.203081830707015,"NONE",2.03861914712549
"UXT","ENSG00000126756",0.044085806227065,3.81860766008101,0.0411982280019083,0.200672753232869,"NONE",2.04581297619749
"SSBP3","ENSG00000157216",0.054324201636585,5.43005827894676,0.0423169373700818,0.204148511012368,"NONE",2.03461242795114
"PHF19","ENSG00000119403",0.0657629645975795,2.97552336639716,0.0467463298097115,0.215278425105396,"NONE",1.99259119937398
"ZC2HC1C","ENSG00000119703",0.0574440496533808,1.87204180268092,0.060802852131856,0.246765745168023,"NONE",1.87836281490557
"ST6GALNAC4P1","ENSG00000233469",0.0694890836477837,2.03582451305692,0.0596450429707713,0.244032272458465,"NONE",1.88688479013789
"","ENSG00000227733",-0.135067451704069,0.591645836352593,0.0716174736621761,0.270280763855043,"NONE",-1.80464645975896
"ESF1","ENSG00000089048",0.0636431172027523,4.92962772919683,0.0424367292742474,0.204473827264966,"NONE",2.03342800787907
"PDE7B","ENSG00000171408",-0.0617855399427842,3.06670526749807,0.0464494841817531,0.214563457058526,"NONE",-1.99529970209739
"TPGS2","ENSG00000134779",-0.0433217611628738,3.8948785961413,0.0413903388589448,0.201169409867945,"NONE",-2.04387134627381
"NADSYN1","ENSG00000172890",-0.0419716726830761,2.91476452628048,0.0478218315954289,0.217238923432516,"NONE",-1.98289794985843
"ZNF713","ENSG00000178665",0.0689673903413419,2.30348616171828,0.0554160640989262,0.234361739345334,"NONE",1.91923079362552
"KIAA1644","ENSG00000138944",-0.0899863057509602,3.57375435449359,0.0430950197434227,0.206399621033395,"NONE",-2.02696941394604
"CYP4F26P","ENSG00000226562",-0.121852587150053,1.96606976287393,0.0598829342692375,0.244557206854839,"NONE",-1.88512265340586
"PIDD1","ENSG00000177595",0.0578918113151845,3.4373291959727,0.0431270957719097,0.206399621033395,"NONE",2.02665685228572
"","ENSG00000275963",0.0754461502655253,2.5173027696604,0.0534440020151162,0.230730596633972,"NONE",1.93502420495192
"","ENSG00000272316",0.0659141098696912,1.81668286707454,0.0606908403844885,0.246517714571105,"NONE",1.87918134946402
"AKAP7","ENSG00000118507",0.0521420370481382,3.52448056027212,0.0428307935193105,0.205737953740821,"NONE",2.02955166696642
"RNASEH1","ENSG00000171865",0.0514619775011891,3.44483770008135,0.0445791049279312,0.209750059662414,"NONE",2.01270987500816
"APOD","ENSG00000189058",0.106140036210117,6.33952973776669,0.0471714376221628,0.216152838690468,"NONE",1.98873755226873
"TMEM86B","ENSG00000180089",-0.0710910468778865,1.89760965600686,0.0606303709601443,0.246449915370392,"NONE",-1.87962375618679
"WDR11-AS1","ENSG00000227165",-0.0772333592593134,1.21555854689414,0.066751043519661,0.259199456015866,"NONE",-1.836591897146
"LINC00467","ENSG00000153363",-0.104674550965295,1.7982196446673,0.0610164548639764,0.247439782302746,"NONE",-1.87680536139308
"MED22","ENSG00000148297",0.040592578924048,3.02935372109093,0.0470423948991798,0.215862421207608,"NONE",1.989904231673
"PPFIA2","ENSG00000139220",-0.0550021010585136,3.51576763413738,0.0441996695293759,0.208656100851732,"NONE",-2.01631692399601
"RERG","ENSG00000134533",-0.0974726708419922,3.10039917016438,0.0462360805090088,0.214128020643708,"NONE",-1.99725589598402
"PSMG1","ENSG00000183527",-0.0713248958311419,3.54171362743783,0.0435595030933289,0.207095132506543,"NONE",-2.02246240657323
"LRRC66","ENSG00000188993",0.088628974477245,1.63027686543229,0.0631866574497535,0.252439584660511,"NONE",1.86123288017825
"TMEM184C","ENSG00000164168",0.0285258626627338,3.67207002229034,0.0422604959363036,0.204002227138751,"NONE",2.03517146773657
"STK17A","ENSG00000164543",0.0468441839333109,3.05588804112763,0.0473995381854184,0.216626151548982,"NONE",1.98668185379583
"MOB3B","ENSG00000120162",0.0633721902960835,2.97015421589158,0.0481968767752464,0.217941512742028,"NONE",1.97956093811514
"MIR7-3HG","ENSG00000176840",-0.114733480508955,3.43391684714894,0.0447405033102474,0.210129706016048,"NONE",-2.01118343128544
"MYO5B","ENSG00000167306",-0.0916320742999233,0.839117074850293,0.0712102050277193,0.269340099936563,"NONE",-1.80725027970814
"","ENSG00000268945",0.07336750023537,2.24201461557872,0.0566709693198578,0.237738892669936,"NONE",1.90942364812032
"TRIM72","ENSG00000177238",-0.106697649931056,0.544604072060474,0.0733508712255003,0.274315048937884,"NONE",-1.79369837010678
"ADGRA3","ENSG00000152990",0.100563209647141,3.52228215167622,0.0431155366020815,0.206399621033395,"NONE",2.02676946675805
"LINC00893","ENSG00000241769",-0.0703483352002858,1.79309143531617,0.0621576944927322,0.25037786118385,"NONE",-1.86856005362101
