"Name","ID","logFC","logCPM","PValue","FDR","Direction"
"P4HA2","ENSG00000072682",2.08933454208532,2.71814711181449,5.06441557775086e-16,1.45287890888082e-14,"UP"
"TBXA2R","ENSG00000006638",2.63831310462242,0.231033973822514,5.27323204651259e-16,1.51042778977134e-14,"UP"
"ST8SIA5","ENSG00000101638",2.10935137240854,1.87059723443359,5.35876226099264e-16,1.53253933464065e-14,"UP"
"CCDC152","ENSG00000198865",2.26577311697489,0.906925806136895,5.63159202146973e-16,1.60806437395663e-14,"UP"
"STON2","ENSG00000140022",-1.00580634242123,6.25428068105606,6.12360336825263e-16,1.74584406726818e-14,"DOWN"
"SLCO1A2","ENSG00000084453",-2.93598261398427,6.08407062338469,6.39492056556716e-16,1.82037452446152e-14,"DOWN"
"SERPINI2","ENSG00000114204",-1.71758176052928,3.20339240279531,6.75931572457636e-16,1.92112916320301e-14,"DOWN"
"OAS2","ENSG00000111335",2.79179341055584,2.26218743844785,6.8172138568243e-16,1.93459483970898e-14,"UP"
"HYDIN","ENSG00000157423",-1.71855350943767,4.43236228127013,7.22600734866551e-16,2.04744297587997e-14,"DOWN"
"CELSR3","ENSG00000008300",0.90404862865127,5.69345250581188,7.67427145208328e-16,2.17111042665168e-14,"NONE"
"CCDC125","ENSG00000183323",1.54165331416353,2.91528366378707,8.53015203612496e-16,2.40953864504304e-14,"UP"
"GLO1","ENSG00000124767",0.945998051984181,7.05086739165497,8.74169116556872e-16,2.46550550373686e-14,"NONE"
"PCYT1B","ENSG00000102230",0.890453468165526,5.94439231934101,9.0155299041691e-16,2.53884501390146e-14,"NONE"
"CDH6","ENSG00000113361",-1.80198432178654,3.72599695825557,9.36635989679439e-16,2.63360844254055e-14,"DOWN"
"NR4A3","ENSG00000119508",-2.42212729593893,1.76278816965671,9.43847320924539e-16,2.64983334114219e-14,"DOWN"
"PALMD","ENSG00000099260",-1.47928986495255,2.73907392585774,9.54020865992407e-16,2.67431245499e-14,"DOWN"
"HK1","ENSG00000156515",0.983337877291534,7.15585957794336,1.02708005945889e-15,2.87472986505169e-14,"NONE"
"FAM107B","ENSG00000065809",0.951519410034897,6.23093714989296,1.03753744954568e-15,2.89958604250691e-14,"NONE"
"DNAJC22","ENSG00000178401",1.61001384665133,2.61531871794582,1.04736247865794e-15,2.9226022185191e-14,"UP"
"PIFO","ENSG00000173947",-1.05195510351948,4.36828809161493,1.14000376589925e-15,3.17629231077595e-14,"DOWN"
"RIC3","ENSG00000166405",1.13354836011981,5.94649883670342,1.17260674183623e-15,3.26218840781035e-14,"UP"
"APCDD1","ENSG00000154856",0.723870864357811,7.29796348511472,1.19492868814388e-15,3.31926641182443e-14,"NONE"
"DOCK3","ENSG00000088538",-1.1170808184938,6.1534422557238,1.2203676289303e-15,3.38481754576159e-14,"DOWN"
"CHODL","ENSG00000154645",-1.82040493524224,2.08949942010834,1.24862063923697e-15,3.45796459863384e-14,"DOWN"
"ARHGDIG","ENSG00000242173",2.06881750999198,2.55742692866877,1.26649795609299e-15,3.50220013753293e-14,"UP"
"RAPGEFL1","ENSG00000108352",-0.998976240861315,5.75406418837285,1.43650447788399e-15,3.96634847504636e-14,"NONE"
"C9orf171","ENSG00000188523",-2.47856721218975,0.667594665493877,1.45557414020945e-15,4.01297644142603e-14,"DOWN"
"PTPRE","ENSG00000132334",0.774425244622221,6.32542379904686,1.50291416058322e-15,4.13728869744981e-14,"NONE"
"ADAMTS9","ENSG00000163638",1.0771005698283,4.5470571385804,1.59837191671361e-15,4.39349195462581e-14,"UP"
"PCDHB8","ENSG00000120322",-1.50789060302795,3.01226105841735,1.61901393393162e-15,4.44358913896546e-14,"DOWN"
"TGM5","ENSG00000104055",-4.96365967981873,-0.908164535976934,1.9217319156904e-15,5.26657648250832e-14,"DOWN"
"ITIH5","ENSG00000123243",-2.72871908048244,0.275079742967078,2.01590223237047e-15,5.51643246295545e-14,"DOWN"
