"Name","ID","logFC","logCPM","PValue","FDR","Direction"
"LDOC1","ENSG00000182195",-1.44923301082246,4.76286426916074,4.22019868888471e-37,8.96882012849467e-35,"DOWN"
"PTPRT","ENSG00000196090",-4.82011675773956,3.88418198268165,1.80523210368555e-36,3.79611807740275e-34,"DOWN"
"ANGPT1","ENSG00000154188",-3.06291158197464,2.85272181039416,2.94867951739374e-36,6.13601778322654e-34,"DOWN"
"NLGN4X","ENSG00000146938",1.79148056373584,5.70400968554342,5.35258888096053e-36,1.10235740283452e-33,"UP"
"RASSF9","ENSG00000198774",3.12012160773377,3.03676427901878,6.12970041803452e-36,1.2495206658273e-33,"UP"
"PLXNA2","ENSG00000076356",-2.91655777609135,4.97245080400607,1.70990000010982e-35,3.45037093961554e-33,"DOWN"
"KCNQ3","ENSG00000184156",-1.4509973054727,5.73452473472424,4.85812545537746e-35,9.70507722220756e-33,"DOWN"
"SORCS2","ENSG00000184985",-1.72745537461918,6.74666927945251,5.55414901829772e-35,1.09856668255974e-32,"DOWN"
"FBN2","ENSG00000138829",1.28731777851244,6.94796937842617,6.07314806614345e-35,1.18944391095439e-32,"UP"
"CCDC180","ENSG00000197816",9.18500850668483,1.02504265674536,1.38920983035402e-34,2.69439269718275e-32,"UP"
"ZNF521","ENSG00000198795",1.71347387487776,5.93283600939388,1.48624089389777e-34,2.85486868628805e-32,"UP"
"IFIT1","ENSG00000185745",-1.57404296758777,5.82747708539803,2.10959006065732e-34,4.01364577540489e-32,"DOWN"
"PSD3","ENSG00000156011",-1.49280528019275,6.91205255746882,2.68829393265301e-34,5.0664196125103e-32,"DOWN"
"LRRIQ1","ENSG00000133640",1.90710755375046,5.36965757450163,4.495204379924e-34,8.392588588574e-32,"UP"
"SOX8","ENSG00000005513",-1.65202589386779,6.64673228286593,5.54134925863056e-34,1.02499568647836e-31,"DOWN"
"GUCY1A3","ENSG00000164116",1.88481436969745,5.08794504775996,7.32877232626415e-34,1.34318242900715e-31,"UP"
"SLC6A6","ENSG00000131389",-2.41463352964294,5.84347795345831,7.40288283592809e-34,1.34443082193941e-31,"DOWN"
"GAB1","ENSG00000109458",1.25473488813159,7.09471619377437,1.3334731119834e-33,2.39989120343174e-31,"UP"
"PCDHGA7","ENSG00000253537",-5.09779549472795,2.61561341577134,1.63300797685159e-33,2.91273217442537e-31,"DOWN"
"FAM127C","ENSG00000212747",3.72841028832932,3.11317075410324,2.00558541790315e-33,3.52876098220338e-31,"UP"
"PLD3","ENSG00000105223",-1.17751127662074,7.4939889781435,2.01370952581061e-33,3.52876098220338e-31,"DOWN"
"RFPL1S","ENSG00000225465",-4.99373908811623,1.53647553057681,8.10701790102547e-33,1.40829475311988e-30,"DOWN"
"BHLHB9","ENSG00000198908",2.23543887063577,3.67046985125009,8.38543775315674e-33,1.44410249995528e-30,"UP"
"MAATS1","ENSG00000183833",1.48639309226518,5.36144876403545,9.10530383879508e-33,1.55467226314196e-30,"UP"
"HOXB-AS1","ENSG00000230148",-5.38518470637514,1.24933207840844,1.10890692393343e-32,1.87734183215408e-30,"DOWN"
"TNFAIP2","ENSG00000185215",-3.60532220096068,5.7223309865336,1.76697221711909e-32,2.96628604885614e-30,"DOWN"
"ST6GALNAC3","ENSG00000184005",5.15552292088244,1.81934665964418,3.03794293003322e-32,5.0574154927728e-30,"UP"
"MMP17","ENSG00000198598",1.93869634862665,6.90939160929278,3.10540648396734e-32,5.12700044051368e-30,"UP"
"CFI","ENSG00000205403",2.15842914820955,6.25154887182678,3.86674318962723e-32,6.33163349993305e-30,"UP"
"HECW2","ENSG00000138411",3.45204654583979,2.98121790169934,4.27433458777808e-32,6.9421448829303e-30,"UP"
"FGD3","ENSG00000127084",-1.23442829916329,5.03258139262362,6.82884927401441e-32,1.10016066086279e-29,"DOWN"
"LPAR3","ENSG00000171517",-5.68069630342439,1.50685933720696,8.98690831138917e-32,1.43625173869297e-29,"DOWN"
"ZNF239","ENSG00000196793",-7.63406167589753,2.07078337736256,1.15222281362228e-31,1.82682183712162e-29,"DOWN"
"FAM50B","ENSG00000145945",-6.56461871207021,1.29029095562893,2.01178216833305e-31,3.16451750998341e-29,"DOWN"
"USP4","ENSG00000114316",1.04230430980514,5.88871124240593,2.09068203437835e-31,3.26293398443564e-29,"UP"
"GALC","ENSG00000054983",-2.33291415879076,4.21397148108624,2.64561453158137e-31,4.09701096879078e-29,"DOWN"
"CD36","ENSG00000135218",9.5848188419384,0.485152855752152,3.92614933417183e-31,6.03328348067313e-29,"UP"
"C3orf52","ENSG00000114529",3.09785013409495,3.80667352994744,4.44722997491609e-31,6.78185597014495e-29,"UP"
"PDPN","ENSG00000162493",-1.11995263845697,6.1950718452684,6.46153493640993e-31,9.77894571398948e-29,"DOWN"
"RIN3","ENSG00000100599",-4.20528942304695,1.84659418884244,6.99999356577146e-31,1.0514200861911e-28,"DOWN"
"SHD","ENSG00000105251",-3.29466085790487,1.81934033903587,7.48703094003415e-31,1.11618221708255e-28,"DOWN"
"DNAJC15","ENSG00000120675",-4.09016730723493,2.75230973589557,8.34785807582802e-31,1.23529748726531e-28,"DOWN"
"DCAF12L2","ENSG00000198354",-4.89700006805332,1.11709189021992,1.5370054126735e-30,2.25770273007194e-28,"DOWN"
"LIPA","ENSG00000107798",-1.09883583091606,6.72128247921095,1.81621709059445e-30,2.64836268750404e-28,"DOWN"
"CASC15","ENSG00000272168",2.39439886552952,2.74735837438895,1.83190177573402e-30,2.65187694013322e-28,"UP"
"ZNF649","ENSG00000198093",2.02618710729783,3.76566632662317,2.44643407373582e-30,3.51600097057702e-28,"UP"
"LRP1B","ENSG00000168702",1.43861387254617,7.72407669689395,3.28586321508283e-30,4.68869210340783e-28,"UP"
"CDH6","ENSG00000113361",1.76562242718169,4.65691684656111,3.43194823841138e-30,4.86241347225136e-28,"UP"
"BMP2","ENSG00000125845",-3.44506744820898,1.96565798285572,4.12662495952914e-30,5.80546386031787e-28,"DOWN"
"SULT4A1","ENSG00000130540",-2.83138062389051,3.36936138834106,1.20887095062634e-29,1.68878426438198e-27,"DOWN"
"DPY19L1","ENSG00000173852",1.08603746446193,7.51088595076238,1.50300019962559e-29,2.08509965193892e-27,"UP"
"EGF","ENSG00000138798",-1.17621932734483,5.77206563906642,1.66993360217456e-29,2.30070783245802e-27,"DOWN"
"DNAH7","ENSG00000118997",1.57135618568103,6.53278113894962,2.7495017389242e-29,3.76210933140334e-27,"UP"
"CPT1A","ENSG00000110090",-1.41180866489822,5.33417581956726,2.81650613567494e-29,3.82757435866519e-27,"DOWN"
"AK4","ENSG00000162433",-1.22964793895095,7.32000750339745,3.11202169664483e-29,4.20059847526174e-27,"DOWN"
"KCNE4","ENSG00000152049",-4.06593229800446,1.83562475450376,4.85229727433008e-29,6.50566058048939e-27,"DOWN"
"THSD7A","ENSG00000005108",2.12604527315441,2.72249985424927,5.65370352567829e-29,7.52960235549835e-27,"UP"
"ZNF320","ENSG00000182986",1.97172469960334,4.42280218260678,6.08398494013124e-29,8.04899120192064e-27,"UP"
"STAC2","ENSG00000141750",1.66585438926842,4.18319481271392,6.25368483719056e-29,8.21906986793131e-27,"UP"
"FSCN1","ENSG00000075618",-1.322500604415,7.6330405130091,7.38350220115379e-29,9.64053748185942e-27,"DOWN"
"CA12","ENSG00000074410",-1.28189084709901,7.7810727525574,1.2399365847437e-28,1.60845539957305e-26,"DOWN"
"SH3BP4","ENSG00000130147",-1.63305601480512,5.97197350016121,1.31651488587818e-28,1.69677534678635e-26,"DOWN"
"ZNF785","ENSG00000197162",5.53501106468597,0.933827822920628,1.61177245985859e-28,2.06399861734583e-26,"UP"
"MSTN","ENSG00000138379",1.52417040060155,6.10062533161055,1.73758136903312e-28,2.21093394962896e-26,"UP"
"SEZ6","ENSG00000063015",-1.61656414628416,4.45732867364951,2.03245899026885e-28,2.56977425624056e-26,"DOWN"
"ID3","ENSG00000117318",-2.73712619100584,6.26714620338463,2.13693797376094e-28,2.68488112590077e-26,"DOWN"
"FTH1","ENSG00000167996",-1.06217076353413,7.98509074155033,3.87483627191945e-28,4.83797526275842e-26,"DOWN"
"ZFPM2","ENSG00000169946",-5.02918571631521,0.473067807344525,6.07096468793724e-28,7.53289823421877e-26,"DOWN"
"CLVS2","ENSG00000146352",4.63700407175148,1.38868636793159,6.12232850036823e-28,7.54973805258371e-26,"UP"
"ROBO2","ENSG00000185008",2.21397722687193,3.762611611421,6.4204718167441e-28,7.86881996828816e-26,"UP"
"IGFBP5","ENSG00000115461",-1.18149447385829,10.1346614407262,9.78068020492554e-28,1.19139419788901e-25,"DOWN"
"LETMD1","ENSG00000050426",1.11060263415949,5.89433677877736,1.22586590581676e-27,1.48418928487887e-25,"UP"
"KIAA0930","ENSG00000100364",-0.889001272922516,6.31698188870167,1.39702072556895e-27,1.68122186955969e-25,"NONE"
"GABBR2","ENSG00000136928",-1.68299183864132,8.99567632676697,2.01942182251455e-27,2.41568800888462e-25,"DOWN"
"WNK3","ENSG00000196632",-1.14237537818608,5.58051836675898,3.4384380854097e-27,4.08867128763271e-25,"DOWN"
"ABCA8","ENSG00000141338",-2.87973301872136,2.93849469293195,3.46204736454967e-27,4.09238581074608e-25,"DOWN"
"DCX","ENSG00000077279",-1.31207976569915,6.2754436229017,4.79294680600492e-27,5.63227637315061e-25,"DOWN"
"DNAH11","ENSG00000105877",1.9516696104512,5.09670149232286,5.23931220870554e-27,6.12080350838074e-25,"UP"
"PGD","ENSG00000142657",-0.957282664513675,7.89325903048551,8.11554642628061e-27,9.42582970684928e-25,"NONE"
"WNT5A","ENSG00000114251",-1.19875947664054,4.96979641036912,8.21383454221392e-27,9.48484234969985e-25,"DOWN"
"RMST","ENSG00000255794",1.17776393604797,7.12932861792675,8.70563857205712e-27,9.99497366402214e-25,"UP"
"TMEM255A","ENSG00000125355",-1.22589795641341,5.66151335712825,1.04667870513233e-26,1.19482859956734e-24,"DOWN"
"RUNX1","ENSG00000159216",1.35118508014932,4.72215509886147,1.18593354802485e-26,1.34610195959616e-24,"UP"
