"Name","ID","logFC","logCPM","PValue","FDR","Direction"
"CYCS","ENSG00000172115",-0.470824005,6.545564331,2.51e-07,1.63e-06,"NONE"
"ANKRD13B","ENSG00000198720",-0.463727644,6.585049852,2.52e-07,1.63e-06,"NONE"
"MRPS35","ENSG00000061794",-0.522627571,5.637310989,2.52e-07,1.63e-06,"NONE"
"RACGAP1","ENSG00000161800",-0.753360161,3.824231838,2.52e-07,1.63e-06,"NONE"
"UBE2C","ENSG00000175063",-2.363002897,-0.589213817,2.54e-07,1.64e-06,"DOWN"
"ESRRA","ENSG00000173153",-0.665205009,4.204807219,2.56e-07,1.66e-06,"NONE"
"BVES","ENSG00000112276",1.077834763,2.372771719,2.59e-07,1.68e-06,"UP"
"KRT18P59","ENSG00000187686",2.018188629,-0.24448498,2.61e-07,1.69e-06,"UP"
"SNHG12","ENSG00000197989",-0.593813842,4.467667657,2.62e-07,1.7e-06,"NONE"
"ANGPTL2","ENSG00000136859",1.458217005,6.413283694,2.63e-07,1.7e-06,"UP"
"CCT7","ENSG00000135624",-0.493955184,7.799324952,2.63e-07,1.7e-06,"NONE"
"CRAT","ENSG00000095321",-0.587807587,6.083879424,2.63e-07,1.7e-06,"NONE"
"PGAP1","ENSG00000197121",-0.500983208,6.545988417,2.64e-07,1.71e-06,"NONE"
"ITGA11","ENSG00000137809",-1.341830881,2.288612316,2.65e-07,1.72e-06,"DOWN"
"MTFR1","ENSG00000066855",-0.769721347,4.313229088,2.68e-07,1.73e-06,"NONE"
"LETM1","ENSG00000168924",-0.502388054,6.652398006,2.69e-07,1.74e-06,"NONE"
"DNAAF1","ENSG00000154099",1.570394597,2.978132221,2.7e-07,1.74e-06,"UP"
"RP11-632C17__A.1","ENSG00000230202",-0.760619516,6.629992652,2.72e-07,1.76e-06,"NONE"
"TEX15","ENSG00000133863",-1.271623791,3.864686794,2.74e-07,1.77e-06,"DOWN"
"EHHADH","ENSG00000113790",0.764690206,3.73041293,2.75e-07,1.77e-06,"NONE"
"TEX22","ENSG00000226174",1.203551669,2.914201798,2.78e-07,1.8e-06,"UP"
"TEAD4","ENSG00000197905",-5.217239717,-0.890764466,2.79e-07,1.8e-06,"DOWN"
"ITIH5","ENSG00000123243",1.494735456,0.275079743,2.8e-07,1.8e-06,"UP"
"PIGN","ENSG00000197563",-0.512015848,5.458039371,2.8e-07,1.8e-06,"NONE"
"TSR1","ENSG00000167721",-0.560589153,6.278095271,2.8e-07,1.8e-06,"NONE"
"UNC79","ENSG00000133958",-1.147743856,3.998749962,2.84e-07,1.83e-06,"DOWN"
"ENTPD2","ENSG00000054179",2.147479649,0.416224957,2.85e-07,1.83e-06,"UP"
"FAR1","ENSG00000197601",0.459212334,7.367797517,2.85e-07,1.84e-06,"NONE"
"PRKX","ENSG00000183943",-0.693385809,5.70566573,2.85e-07,1.84e-06,"NONE"
"ZFP82","ENSG00000181007",-2.35095985,-0.424084718,2.88e-07,1.85e-06,"DOWN"
"GEMIN6","ENSG00000152147",-0.782395981,3.715752308,2.89e-07,1.86e-06,"NONE"
"SLC12A9","ENSG00000146828",-0.521470987,5.637573178,2.9e-07,1.86e-06,"NONE"
"IQUB","ENSG00000164675",1.166095893,2.488830057,2.92e-07,1.88e-06,"UP"
"DCTD","ENSG00000129187",-0.509425138,6.684241897,2.92e-07,1.87e-06,"NONE"
"SLC25A23","ENSG00000125648",-0.522962228,6.908251881,2.96e-07,1.9e-06,"NONE"
"AGA","ENSG00000038002",0.64516668,4.054688606,2.97e-07,1.91e-06,"NONE"
"UTP18","ENSG00000011260",-0.504673769,5.220649313,2.97e-07,1.91e-06,"NONE"
"CCDC184","ENSG00000177875",-1.345387435,2.527311133,2.98e-07,1.91e-06,"DOWN"
"ARHGAP19","ENSG00000213390",0.540347975,5.241238348,2.99e-07,1.92e-06,"NONE"
"ZNF317","ENSG00000130803",-0.545578709,5.967041051,3.01e-07,1.93e-06,"NONE"
"PRICKLE1","ENSG00000139174",-2.385384932,-0.264880591,3.02e-07,1.94e-06,"DOWN"
"CXorf23","ENSG00000173681",0.616856435,5.754212614,3.05e-07,1.96e-06,"NONE"
"G2E3","ENSG00000092140",0.604846152,5.464746057,3.07e-07,1.97e-06,"NONE"
"MEF2A","ENSG00000068305",0.546870368,5.940299616,3.14e-07,2.01e-06,"NONE"
"RPL37AP1","ENSG00000226243",-0.564217172,5.805538617,3.16e-07,2.02e-06,"NONE"
"RPA3OS","ENSG00000219545",0.70732772,3.983260534,3.19e-07,2.04e-06,"NONE"
"SETDB2","ENSG00000136169",0.610718964,4.063029256,3.2e-07,2.05e-06,"NONE"
"RPL5P4","ENSG00000229994",-0.67536746,4.212243658,3.21e-07,2.05e-06,"NONE"
"NOD1","ENSG00000106100",-0.895721375,2.843675384,3.21e-07,2.05e-06,"NONE"
"FGF14-AS2","ENSG00000272143",1.432519005,0.953428124,3.22e-07,2.06e-06,"UP"
"LRMP","ENSG00000118308",1.203248137,1.081767919,3.25e-07,2.07e-06,"UP"
"GAB2","ENSG00000033327",-0.594607789,6.764779948,3.25e-07,2.07e-06,"NONE"
"CCDC102B","ENSG00000150636",-0.725732451,3.651911198,3.25e-07,2.07e-06,"NONE"
"AC024937.4","ENSG00000231464",2.736054217,0.12067523,3.27e-07,2.08e-06,"UP"
"TMEM178A","ENSG00000152154",0.678258327,4.860861356,3.27e-07,2.08e-06,"NONE"
"CCNL1","ENSG00000163660",0.468068013,7.051975495,3.27e-07,2.08e-06,"NONE"
"BMS1","ENSG00000165733",-0.478372883,5.732994233,3.27e-07,2.08e-06,"NONE"
"AP3B2","ENSG00000103723",0.740131023,5.105328586,3.28e-07,2.09e-06,"NONE"
"BANP","ENSG00000172530",0.646012191,3.680061191,3.28e-07,2.09e-06,"NONE"
"H3F3B","ENSG00000132475",0.61848421,8.941849427,3.28e-07,2.09e-06,"NONE"
"MMP11","ENSG00000099953",-1.45674969,1.313963678,3.28e-07,2.09e-06,"DOWN"
"RPL19","ENSG00000108298",-0.504237014,8.42596767,3.29e-07,2.09e-06,"NONE"
"TPST1","ENSG00000169902",0.611642677,5.107438591,3.3e-07,2.1e-06,"NONE"
"RBKS","ENSG00000171174",1.231122411,1.768025903,3.31e-07,2.1e-06,"UP"
"CPE","ENSG00000109472",1.415582244,8.194442411,3.32e-07,2.11e-06,"UP"
"RAP1A","ENSG00000116473",-0.477090396,5.966004769,3.38e-07,2.14e-06,"NONE"
"LINC00665","ENSG00000232677",-1.351971274,2.720160951,3.39e-07,2.15e-06,"DOWN"
"EIF3A","ENSG00000107581",-0.465727703,9.066969586,3.41e-07,2.17e-06,"NONE"
"HSPA8P8","ENSG00000229091",-0.624542665,4.115903877,3.45e-07,2.19e-06,"NONE"
"AC004840.9","ENSG00000175873",1.085962481,2.012262887,3.46e-07,2.19e-06,"UP"
"USP46-AS1","ENSG00000248866",0.979744159,2.589667522,3.46e-07,2.2e-06,"NONE"
"RP11-452G18.2","ENSG00000197149",-1.292789299,1.587079404,3.46e-07,2.19e-06,"DOWN"
"RP11-196G18.3","ENSG00000233030",2.338726047,0.061874262,3.47e-07,2.2e-06,"UP"
"TMEM254","ENSG00000133678",0.482418297,5.801196323,3.52e-07,2.23e-06,"NONE"
"POT1-AS1","ENSG00000224897",1.195215126,1.469397479,3.54e-07,2.24e-06,"UP"
"TMX2","ENSG00000213593",0.463194494,6.604089959,3.54e-07,2.24e-06,"NONE"
"BCORL1","ENSG00000085185",-0.719461444,3.962146223,3.55e-07,2.25e-06,"NONE"
"MYO18A","ENSG00000196535",-0.799510659,5.739963794,3.55e-07,2.25e-06,"NONE"
"C2orf43","ENSG00000118961",-0.496021818,5.206886539,3.59e-07,2.27e-06,"NONE"
"SPICE1","ENSG00000163611",0.697693746,5.968273691,3.6e-07,2.28e-06,"NONE"
"TXNRD3","ENSG00000197763",-0.862947643,3.703478722,3.61e-07,2.28e-06,"NONE"
"C5orf56","ENSG00000197536",0.760882491,3.070983756,3.63e-07,2.29e-06,"NONE"
"LEO1","ENSG00000166477",-0.584142296,4.50449594,3.63e-07,2.29e-06,"NONE"
"RP11-154D6.1","ENSG00000232295",1.501296527,1.000612722,3.68e-07,2.32e-06,"UP"
"RPL29P11","ENSG00000224858",-0.872523209,4.360839062,3.68e-07,2.32e-06,"NONE"
"JAZF1","ENSG00000153814",0.871779555,5.103074278,3.71e-07,2.34e-06,"NONE"
"TSPAN18","ENSG00000157570",1.663581348,4.740488852,3.72e-07,2.34e-06,"UP"
"RP11-215A21.2","ENSG00000236058",-0.786818959,3.680141039,3.76e-07,2.37e-06,"NONE"
"THUMPD3-AS1","ENSG00000206573",-0.49100825,5.767706859,3.77e-07,2.37e-06,"NONE"
"HS3ST1","ENSG00000002587",-1.998843092,-0.599381139,3.78e-07,2.38e-06,"DOWN"
"RUFY3","ENSG00000018189",-0.460352113,8.150762183,3.82e-07,2.41e-06,"NONE"
"SAP30BP","ENSG00000161526",0.523872591,6.909939212,3.83e-07,2.41e-06,"NONE"
"AKIRIN2","ENSG00000135334",-0.469340384,5.978900209,3.83e-07,2.41e-06,"NONE"
"TTL","ENSG00000114999",-0.602800472,5.912531543,3.83e-07,2.41e-06,"NONE"
"AFMID","ENSG00000183077",-0.625486003,4.372530171,3.86e-07,2.43e-06,"NONE"
"ZNF525","ENSG00000203326",0.95740993,2.211983049,3.88e-07,2.44e-06,"NONE"
"KCND3","ENSG00000171385",-0.917645667,7.104290722,3.89e-07,2.45e-06,"NONE"
"BIRC5","ENSG00000089685",-2.631496434,-0.61154265,3.89e-07,2.45e-06,"DOWN"
"EPHB3","ENSG00000182580",-0.638677976,7.713355778,3.91e-07,2.45e-06,"NONE"
"TBKBP1","ENSG00000198933",-0.565618784,5.849815402,3.92e-07,2.46e-06,"NONE"
"ASTE1","ENSG00000034533",0.849453718,3.123368481,3.93e-07,2.47e-06,"NONE"
"DLG5-AS1","ENSG00000233871",1.582172062,0.505671404,3.97e-07,2.49e-06,"UP"
"CCT8","ENSG00000156261",-0.52984905,6.744120773,3.98e-07,2.49e-06,"NONE"
"MASP1","ENSG00000127241",-0.795803649,4.738229823,4e-07,2.51e-06,"NONE"
"PAQR4","ENSG00000162073",0.617101715,4.163369177,4.01e-07,2.51e-06,"NONE"
"RPL38","ENSG00000172809",-0.853772221,8.142266272,4.06e-07,2.54e-06,"NONE"
"ANXA2","ENSG00000182718",-1.860740652,2.893575749,4.06e-07,2.54e-06,"DOWN"
"ELAC2","ENSG00000006744",-0.501704181,6.491303565,4.1e-07,2.57e-06,"NONE"
"SATB2-AS1","ENSG00000225953",-0.71088739,3.122025573,4.1e-07,2.56e-06,"NONE"
"TAGLN3","ENSG00000144834",0.549068788,6.932274924,4.11e-07,2.57e-06,"NONE"
"PHF21B","ENSG00000056487",0.490081276,5.810142571,4.15e-07,2.59e-06,"NONE"
"YEATS2","ENSG00000163872",-0.484745014,6.693920968,4.17e-07,2.61e-06,"NONE"
"TUBA1B","ENSG00000123416",-1.008008049,5.921084631,4.18e-07,2.61e-06,"DOWN"
"RBM4B","ENSG00000173914",0.581000923,5.389653344,4.22e-07,2.64e-06,"NONE"
"NOP16","ENSG00000048162",-0.58428621,4.201748008,4.23e-07,2.64e-06,"NONE"
"ARHGAP32","ENSG00000134909",-0.45739872,7.494206499,4.26e-07,2.66e-06,"NONE"
"PLA2G16","ENSG00000176485",-0.62271191,4.916535274,4.26e-07,2.66e-06,"NONE"
"DESI1","ENSG00000100418",-0.499265997,6.446477687,4.29e-07,2.68e-06,"NONE"
"RP11-503N18.1","ENSG00000206113",1.850967927,-0.301888985,4.31e-07,2.69e-06,"UP"
"PCDHB12","ENSG00000120328",1.047670499,2.361300687,4.36e-07,2.72e-06,"UP"
"AES","ENSG00000104964",-0.541195394,6.704499381,4.36e-07,2.72e-06,"NONE"
"KCTD1","ENSG00000134504",0.687200301,5.033041129,4.44e-07,2.77e-06,"NONE"
"SLC27A6","ENSG00000113396",1.785961509,0.471925524,4.46e-07,2.78e-06,"UP"
"RPL10AP6","ENSG00000226360",-0.594815326,6.133391067,4.46e-07,2.78e-06,"NONE"
"ENPP2","ENSG00000136960",-1.43392148,3.113224009,4.51e-07,2.81e-06,"DOWN"
"KCNJ10","ENSG00000177807",-0.635206676,7.775674782,4.55e-07,2.83e-06,"NONE"
"RPL35P2","ENSG00000220583",-0.798900778,3.901108312,4.58e-07,2.85e-06,"NONE"
"METTL25","ENSG00000127720",0.848118758,2.644273332,4.65e-07,2.89e-06,"NONE"
"EVI5","ENSG00000067208",0.589601276,5.465161228,4.66e-07,2.9e-06,"NONE"
"PGBD5","ENSG00000177614",0.856027072,5.160572592,4.71e-07,2.93e-06,"NONE"
"VSTM4","ENSG00000165633",0.545276999,6.643719698,4.71e-07,2.92e-06,"NONE"
"PLD3","ENSG00000105223",-0.613801572,7.098943462,4.78e-07,2.97e-06,"NONE"
"SRSF5","ENSG00000100650",0.519162107,9.04671927,4.82e-07,2.99e-06,"NONE"
"CCDC115","ENSG00000136710",0.483015269,5.577468279,4.83e-07,3e-06,"NONE"
"DKC1","ENSG00000130826",-0.436491838,6.066366751,4.86e-07,3.02e-06,"NONE"
"MIR137HG","ENSG00000225206",1.9725608,-0.243447067,4.87e-07,3.02e-06,"UP"
"MIR4426","ENSG00000231767",-0.501555852,5.686186002,4.87e-07,3.02e-06,"NONE"
"LHX4-AS1","ENSG00000230124",0.898622724,3.385482424,4.89e-07,3.03e-06,"NONE"
NA,"ENSG00000175911",-2.206789732,-0.159447247,4.93e-07,3.05e-06,"DOWN"
"TRPC5","ENSG00000072315",1.819989446,0.666743585,5e-07,3.09e-06,"UP"
"SLC2A10","ENSG00000197496",-0.937863132,4.596593483,5.01e-07,3.1e-06,"NONE"
"SCO1","ENSG00000133028",-0.570894534,4.935062435,5.06e-07,3.13e-06,"NONE"
"MCC","ENSG00000171444",-0.467004114,5.784603772,5.13e-07,3.17e-06,"NONE"
"GSN-AS1","ENSG00000235865",0.980270238,2.132706145,5.14e-07,3.18e-06,"NONE"
"UTP20","ENSG00000120800",-0.629444474,5.786930437,5.14e-07,3.18e-06,"NONE"
"CTD-2377O17.1","ENSG00000271714",1.642388938,1.180803789,5.15e-07,3.18e-06,"UP"
"NIP7","ENSG00000132603",-0.594795798,4.730495502,5.15e-07,3.18e-06,"NONE"
"FABP9","ENSG00000205186",2.020325939,0.199823538,5.21e-07,3.22e-06,"UP"
"CXCL12","ENSG00000107562",1.554945611,2.641999317,5.21e-07,3.22e-06,"UP"
"LINC01296","ENSG00000244306",-2.494880504,-0.075905149,5.21e-07,3.22e-06,"DOWN"
"VAX2","ENSG00000116035",-1.077135196,2.414168413,5.25e-07,3.24e-06,"DOWN"
"ZNF804A","ENSG00000170396",2.39495451,2.504932484,5.29e-07,3.26e-06,"UP"
"PEX5L","ENSG00000114757",1.374037069,2.417693945,5.33e-07,3.29e-06,"UP"
"PTOV1-AS1","ENSG00000268006",0.640047495,4.596686086,5.41e-07,3.34e-06,"NONE"
"TRUB2","ENSG00000167112",-0.593624798,5.257247946,5.41e-07,3.33e-06,"NONE"
"COPS7A","ENSG00000111652",-0.516750216,6.02462519,5.44e-07,3.35e-06,"NONE"
"MAN2B2","ENSG00000013288",-0.453068928,5.831722726,5.46e-07,3.36e-06,"NONE"
"COQ7","ENSG00000167186",0.666762816,5.220188702,5.47e-07,3.37e-06,"NONE"
"ALDH2","ENSG00000111275",0.545050804,5.325857136,5.58e-07,3.43e-06,"NONE"
"NDUFS5","ENSG00000168653",-0.648073963,6.462438714,5.61e-07,3.45e-06,"NONE"
"ADAMTS3","ENSG00000156140",1.446241769,2.595286787,5.64e-07,3.47e-06,"UP"
"RP11-848P1.9","ENSG00000266865",1.460383339,1.047428973,5.76e-07,3.54e-06,"UP"
"NSMF","ENSG00000165802",0.481563941,9.811156945,5.76e-07,3.54e-06,"NONE"
"RHPN2","ENSG00000131941",-0.950271032,4.160987535,5.82e-07,3.57e-06,"NONE"
"H2AFX","ENSG00000188486",0.508922964,5.656746721,5.83e-07,3.58e-06,"NONE"
"IGSF5","ENSG00000183067",0.893474863,2.832701139,5.84e-07,3.59e-06,"NONE"
"RPS29","ENSG00000213741",-0.532906762,7.042574877,5.84e-07,3.58e-06,"NONE"
"TEX9","ENSG00000151575",0.73726763,3.883484755,6.03e-07,3.7e-06,"NONE"
"SLC25A35","ENSG00000125434",1.04888134,3.162520182,6.05e-07,3.71e-06,"UP"
"MT3","ENSG00000087250",-1.527515731,2.995420623,6.12e-07,3.75e-06,"DOWN"
"REPIN1","ENSG00000214022",-0.446931248,7.176587872,6.14e-07,3.76e-06,"NONE"
"FAM126A","ENSG00000122591",-0.586026872,5.742955494,6.16e-07,3.77e-06,"NONE"
"RP3-375P9.2","ENSG00000217130",-0.630095926,5.252759067,6.16e-07,3.77e-06,"NONE"
"SH3BP5","ENSG00000131370",-1.026172907,1.892989196,6.17e-07,3.78e-06,"DOWN"
