"Name","ID","logFC","logCPM","PValue","FDR","Direction"
"","ENSG00000280334",-0.105102640373874,2.90850555309901,0.00135254779647047,0.0338232627938024,"NONE"
"WNT10B","ENSG00000169884",-0.126123498449137,3.63520948773786,0.00124595989042219,0.0324385657471416,"NONE"
"CDIPT","ENSG00000103502",-0.0509614377802627,4.52276216551231,0.00122600343186025,0.032131273293039,"NONE"
"KIF16B","ENSG00000089177",0.0682807123511391,2.90584075360173,0.00136107661037655,0.0339342937860381,"NONE"
"MURC","ENSG00000170681",0.136711770423698,1.86317071874852,0.00150063649328796,0.0358980745201397,"NONE"
"ORC3","ENSG00000135336",-0.0834877256998516,3.60209644167004,0.00126129552188818,0.0324905877896482,"NONE"
"MRPL30","ENSG00000185414",-0.0893433917589488,3.62406393765755,0.00125805385279502,0.0324827425363818,"NONE"
"OCIAD1","ENSG00000109180",-0.0529750980613564,5.29729863226475,0.00125561828655478,0.0324735318779342,"NONE"
"PSTPIP1","ENSG00000140368",0.129183324803937,1.38879652753258,0.00153323748818703,0.0361793093700448,"NONE"
"PMS2","ENSG00000122512",-0.125307479369024,3.17750322168765,0.00135150391747966,0.0338232627938024,"NONE"
"BTF3L4","ENSG00000134717",-0.0507963165498602,3.70816198522953,0.00126622158894779,0.0325295510846857,"NONE"
"","ENSG00000273729",-0.0953735889867247,2.19793221096985,0.00149995021817401,0.0358980745201397,"NONE"
"ACTR10","ENSG00000131966",-0.0843456926307651,4.3058454488788,0.00125353366545465,0.0324735318779342,"NONE"
"ZNF663P","ENSG00000215452",0.162165255405417,1.46001328365329,0.00157031252351258,0.0365571563782265,"UP"
"","ENSG00000261560",0.133146044037124,2.34998235962674,0.0015062584646552,0.0359225396585937,"NONE"
"TLE4","ENSG00000106829",0.0927177548007339,3.37028665798783,0.00133549470811999,0.0337023632238165,"NONE"
"LINC00320","ENSG00000224924",0.167885640923338,3.97556352726051,0.00128592334639664,0.0328299545221545,"UP"
"NRCAM","ENSG00000091129",-0.0693525686281911,5.2887174111781,0.00130329443171658,0.033103678565601,"NONE"
"COBL","ENSG00000106078",0.0908028798469425,4.19033753558582,0.00128385653511605,0.0328299545221545,"NONE"
"IMMP2L","ENSG00000184903",-0.102260394605063,2.18300631257896,0.00154915672239301,0.0364765699928525,"NONE"
"KIF1A","ENSG00000130294",0.0585764182207775,6.25305065409494,0.00140441353993851,0.0346359163214144,"NONE"
"FAM218A","ENSG00000250486",-0.136716373800973,1.92519331647783,0.00159259803509159,0.036856257638764,"NONE"
"LRRC1","ENSG00000137269",0.131003947704567,2.60360304313687,0.00149065451419134,0.0358980745201397,"NONE"
"GIPR","ENSG00000010310",0.429675835614768,1.10888899120821,0.00164277976725489,0.0373535120004202,"UP"
"RRAGC","ENSG00000116954",0.0684596746210109,2.89631314221531,0.00146519723848932,0.0355401336373318,"NONE"
"HMCN2","ENSG00000148357",-0.271955565644254,-0.453481854760662,0.00162013248479101,0.0371086356963642,"DOWN"
"NCK2","ENSG00000071051",0.0806521270755534,4.42323292782769,0.00132880990048534,0.0335879279214912,"NONE"
"TRIM66","ENSG00000166436",-0.101524520090309,2.52467736102006,0.0015506808126588,0.0364765699928525,"NONE"
"RINT1","ENSG00000135249",-0.114879118714902,2.47874792503912,0.00157005427124546,0.0365571563782265,"NONE"
"WDR86","ENSG00000187260",-0.168063374948414,1.60598661048414,0.00165168059484566,0.0374820729630906,"DOWN"
"JADE3","ENSG00000102221",0.124438678192999,1.79516030763053,0.00163753402491108,0.0373535120004202,"NONE"
"KLHL17","ENSG00000187961",0.137019805618666,2.68173543186414,0.00152363943596763,0.0361793093700448,"NONE"
"MAP4K4","ENSG00000071054",0.139093907985118,5.49615839934229,0.00138535844650911,0.0343502925284425,"UP"
"RER1","ENSG00000157916",-0.0599170618391134,3.52752638270649,0.00137448583852011,0.0341348859833429,"NONE"
"FANCG","ENSG00000221829",-0.0750660149295856,2.83517552629803,0.00149333303117527,0.0358980745201397,"NONE"
"ALG6","ENSG00000088035",-0.0776168971013025,2.25277469506559,0.00160966197637074,0.0370317080013068,"NONE"
"MTSS1L","ENSG00000132613",0.160679557389344,4.22409696368841,0.0013518759465545,0.0338232627938024,"UP"
"AHRR","ENSG00000063438",-0.189528892434888,1.1856400958838,0.00171504902004309,0.0380550862813822,"DOWN"
"FREM3","ENSG00000183090",-0.357616417568042,0.473236748011835,0.00171320286315018,0.0380550862813822,"DOWN"
"BMPR1A","ENSG00000107779",0.0940790498073452,2.70442920339768,0.00156031015563747,0.0365571563782265,"NONE"
"HEXB","ENSG00000049860",-0.0702136354983178,3.36411041668876,0.00144609369849429,0.0354066295676792,"NONE"
"NXT2","ENSG00000101888",0.122603305513651,2.27403475167986,0.00164088055802781,0.0373535120004202,"NONE"
"DUOX1","ENSG00000137857",-0.083387217117217,1.54598980483858,0.00172263891022847,0.0381152158876473,"NONE"
"ZZZ3","ENSG00000036549",0.0508219319836036,3.0465836419231,0.00149926843083356,0.0358980745201397,"NONE"
"ALDH1A1","ENSG00000165092",-0.203400953468144,4.64413194050761,0.00140479752184116,0.0346359163214144,"DOWN"
"PPM1G","ENSG00000115241",0.0445211048263445,4.56060736039804,0.00140563892055969,0.0346359163214144,"NONE"
"ANLN","ENSG00000011426",0.224721633747542,4.08039883514933,0.00140796407810628,0.0346359163214144,"UP"
"MOXD1","ENSG00000079931",-0.200108494686256,2.9216651753091,0.00156932045336506,0.0365571563782265,"DOWN"
"MRPS22","ENSG00000175110",-0.0753077586037425,2.80917479510296,0.00161925928984021,0.0371086356963642,"NONE"
"EARS2","ENSG00000103356",-0.0960795941138297,2.88678171861122,0.00160666132058615,0.0370317080013068,"NONE"
"RBFA","ENSG00000101546",-0.0944878746869762,2.08183216439365,0.00175089716828803,0.0383340300236532,"NONE"
"UNC13D","ENSG00000092929",-0.169065082358623,1.74038865362256,0.00177646588536073,0.0387159681719979,"DOWN"
"ZNF627","ENSG00000198551",-0.0826680947687954,2.28304374236193,0.00172206178728503,0.0381152158876473,"NONE"
"MT2A","ENSG00000125148",0.284532878319218,6.76032170172691,0.00160904061197772,0.0370317080013068,"UP"
"DENND3","ENSG00000105339",-0.0928821911261868,3.60883270731173,0.00146850140266683,0.035565054900866,"NONE"
"SYNM","ENSG00000182253",0.121973859227244,4.19947110093236,0.00145249997868833,0.0354523471360787,"NONE"
"C2CD5","ENSG00000111731",-0.0637405758709555,4.06037176243853,0.00146003407135659,0.0355252215399708,"NONE"
"KIAA2026","ENSG00000183354",0.0952775072101781,4.66420337562978,0.00148501165687535,0.0358980745201397,"NONE"
"RNF7","ENSG00000114125",0.0543964501705014,4.26496439351919,0.00146378103357527,0.0355401336373318,"NONE"
"KCTD9","ENSG00000104756",0.0775939925668307,3.06584301099278,0.00159578516138487,0.0368753846242501,"NONE"
"FRMPD2B","ENSG00000150175",-0.344161897415583,2.01334234516179,0.00180643290278412,0.0390094121961689,"DOWN"
"GYG2","ENSG00000056998",0.161772210189155,2.84559269232554,0.00165726376101592,0.0374820729630906,"UP"
"NUP85","ENSG00000125450",-0.0677130508137251,3.22339353720306,0.00156797184413474,0.0365571563782265,"NONE"
"CPQ","ENSG00000104324",0.140053250374491,3.47056066865702,0.00152589218406072,0.0361793093700448,"UP"
"ZNF214","ENSG00000149050",-0.11819533212405,1.72519344135305,0.0018398931322316,0.0392636210636474,"NONE"
"ODC1","ENSG00000115758",-0.118339115348602,3.76026396145044,0.00149654839618551,0.0358980745201397,"NONE"
"EI24","ENSG00000149547",0.0682143084824327,4.90839083948137,0.00150423464615248,0.0359225396585937,"NONE"
"HARS2","ENSG00000112855",-0.0522063559077073,3.57915307700962,0.0015293072436744,0.0361793093700448,"NONE"
"CCZ1B","ENSG00000146574",-0.113968188938792,2.14195374646194,0.00183100553459783,0.0392636210636474,"NONE"
"GFM1","ENSG00000168827",-0.0796580537137563,3.37285651590179,0.00158169762004384,0.0367127764081794,"NONE"
"GFOD1","ENSG00000145990",0.0987900225717935,4.8486843365611,0.00152956505408419,0.0361793093700448,"NONE"
"ABHD17B","ENSG00000107362",0.091885716180804,4.04511789692708,0.00152394449808491,0.0361793093700448,"NONE"
"OPA1","ENSG00000198836",-0.0681028019722199,4.11490438893717,0.00153175086480215,0.0361793093700448,"NONE"
"WNK1","ENSG00000060237",0.0987471467492691,5.07113791283821,0.00155284034602439,0.0364765699928525,"NONE"
"MTMR10","ENSG00000166912",0.124965939066921,3.66390494006895,0.00156381545920292,0.0365571563782265,"NONE"
"TMEM223","ENSG00000168569",-0.0666381850748525,2.75237695162665,0.00177106826256434,0.0386935067545701,"NONE"
"ZNF843","ENSG00000176723",-0.110735563171861,1.42659845259032,0.00194493960241445,0.0405632864209827,"NONE"
"","ENSG00000255545",-0.233749423070647,1.21719389658481,0.00195569838350107,0.0407332859315604,"DOWN"
"STAG1","ENSG00000118007",0.0743037654327551,2.35966251043128,0.00185168379464656,0.0393539490560189,"NONE"
"PPIC","ENSG00000168938",0.11641113180577,2.04691058866019,0.00190065816405502,0.0400137212677944,"NONE"
"CCND2-AS1","ENSG00000256164",-0.1455424419086,2.84126831323847,0.00174886276835341,0.0383340300236532,"DOWN"
"WDHD1","ENSG00000198554",-0.090694089713151,1.28155789931094,0.00196943648290496,0.0408819191602434,"NONE"
"GCKR","ENSG00000084734",-0.155575210770749,1.33481479283569,0.00197068594377206,0.0408819191602434,"DOWN"
"PKD1L2","ENSG00000166473",-0.212379964138866,0.820046340993467,0.00198544872443381,0.0410224697349119,"DOWN"
"OLMALINC","ENSG00000235823",0.160768565806594,3.30096887873703,0.00164038361513604,0.0373535120004202,"UP"
"KALRN","ENSG00000160145",-0.100375963348422,4.18840321392229,0.00157454266428778,0.0366010877363681,"NONE"
"DPH7","ENSG00000148399",-0.0712046144448095,3.4824680195175,0.00161709184696625,0.0371086356963642,"NONE"
"WDR61","ENSG00000140395",-0.0672375239350904,3.27048548174622,0.00167031735583222,0.0376508332113349,"NONE"
"PAF1","ENSG00000006712",0.0503280058712772,4.58890305781416,0.00159249277856868,0.036856257638764,"NONE"
"TMEM59L","ENSG00000105696",-0.0869503927023265,6.32270605087015,0.00173325009020604,0.0382548228465197,"NONE"
"CAPN10-AS1","ENSG00000260942",-0.100007493536588,1.7759237764812,0.00198796553289343,0.0410224697349119,"NONE"
"LYRM1","ENSG00000102897",-0.0572564492929049,3.60060796848565,0.00165515177624599,0.0374820729630906,"NONE"
"HOOK2","ENSG00000095066",0.11318792677536,3.87772594001856,0.00165803165082233,0.0374820729630906,"NONE"
"SMIM10L2A","ENSG00000178947",-0.12216607440129,3.98472930307333,0.00164273625990016,0.0373535120004202,"NONE"
"C8orf82","ENSG00000213563",0.0712697664509823,3.05215631345116,0.00178933675503888,0.038821152014531,"NONE"
"RPRD1B","ENSG00000101413",-0.0764622553522414,2.9812430160119,0.00183647693855787,0.0392636210636474,"NONE"
"SLC6A12","ENSG00000111181",0.181577249923173,3.67576723902321,0.00169183026509485,0.0379148859651582,"UP"
"SYNJ2BP","ENSG00000213463",0.062170544948859,3.59768638695003,0.00170159460907666,0.0379722991262664,"NONE"
"SLX4","ENSG00000188827",-0.090909614513945,2.38232377536775,0.00199931759117646,0.0411480106610903,"NONE"
"GRASP","ENSG00000161835",-0.131585884116763,4.23403479809959,0.00166933658738351,0.0376508332113349,"NONE"
"RWDD1","ENSG00000111832",0.0804745070700443,4.36689207057622,0.00168059484653995,0.0378279136855916,"NONE"
"SUN1","ENSG00000164828",-0.0661223406540676,3.71779296361342,0.00169577020162983,0.0379148859651582,"NONE"
"PIGL","ENSG00000108474",-0.0962490456536953,2.52844174585668,0.00196465619305712,0.0408653720262919,"NONE"
"ZNF77","ENSG00000175691",-0.105936021357109,2.08011959745822,0.00205850206041858,0.0418327013592707,"NONE"
"TM2D1","ENSG00000162604",-0.0562293422377262,3.38958040479378,0.00173582670866184,0.0382548228465197,"NONE"
"GSPT1","ENSG00000103342",0.041854639548959,4.13374383845694,0.00168308718916395,0.0378295035711224,"NONE"
"LEPR","ENSG00000116678",-0.119080226848599,1.76052435465649,0.00210490219217548,0.0422088281694136,"NONE"
"TNR","ENSG00000116147",-0.0994392345499073,4.17436888251946,0.00169345543140109,0.0379148859651582,"NONE"
"LAS1L","ENSG00000001497",-0.0846051248415929,4.23852449641949,0.00169659466677201,0.0379148859651582,"NONE"
"URAHP","ENSG00000222019",-0.145793301993916,0.995977934213728,0.00216513829224934,0.0428103678431204,"DOWN"
"RPAP2","ENSG00000122484",0.0706289197795895,3.42033751627985,0.00177705327311456,0.0387159681719979,"NONE"
"SAMD1","ENSG00000141858",0.0955903148737152,4.36051563010331,0.00171105534637725,0.0380550862813822,"NONE"
"CLIP4","ENSG00000115295",-0.0706997044507016,3.61754719897665,0.0017431478888035,0.0383340300236532,"NONE"
"PPP4R2","ENSG00000163605",0.0920273175500279,3.98269884964413,0.00171457326439531,0.0380550862813822,"NONE"
"ASAH1","ENSG00000104763",-0.0768840252348717,3.71103842037292,0.00174755081845169,0.0383340300236532,"NONE"
"TRAPPC6A","ENSG00000007255",-0.119048479805274,3.73258243651478,0.00173629533308895,0.0382548228465197,"NONE"
"PLEKHF1","ENSG00000166289",0.124433788851319,2.47813929937697,0.00204423929888819,0.0416337184979562,"NONE"
"NIM1K","ENSG00000177453",0.0690753530563208,3.5065585121827,0.00178669083723438,0.038821152014531,"NONE"
"MDM2","ENSG00000135679",0.0682859630411849,3.48012035066885,0.00179342241427621,0.0388558273694989,"NONE"
"ORAOV1","ENSG00000149716",-0.0431742731482432,2.60452499989233,0.00202767650575577,0.0414585532675535,"NONE"
"SYS1","ENSG00000204070",0.0741503432288271,2.75347579771897,0.00199301383596038,0.0410723867170674,"NONE"
"RSPO3","ENSG00000146374",0.193843647682789,2.37785537025755,0.00209697669783825,0.0422088281694136,"UP"
"PDP2","ENSG00000172840",0.0825058859807335,3.44793647789842,0.00182603717031843,0.0392359376032246,"NONE"
"EPC2","ENSG00000135999",0.0523446496422566,3.47105135852819,0.00181621147778622,0.0391225037575311,"NONE"
"PANK3","ENSG00000120137",-0.0505661789756497,3.48860693875341,0.00180796772491772,0.0390094121961689,"NONE"
"SOX12","ENSG00000177732",0.0751425302738427,3.40218683530971,0.00181825348748272,0.0391225037575311,"NONE"
"VAT1","ENSG00000108828",0.0859586213892349,4.13971089542558,0.00175216038902044,0.0383340300236532,"NONE"
"ARMCX5","ENSG00000125962",-0.143616822306939,1.68414381120043,0.00219956438960822,0.0432737976449245,"DOWN"
"SST","ENSG00000157005",-0.393117983542552,3.92185655427283,0.00184874919247161,0.0393451105389633,"DOWN"
"SMIM3","ENSG00000256235",0.162875328119761,3.40453784252483,0.00183590810903926,0.0392636210636474,"UP"
"PRKAR2A","ENSG00000114302",0.0666676168580764,4.14368816057667,0.00178907222729123,0.038821152014531,"NONE"
"AAR2","ENSG00000131043",0.0574569877834099,3.17026061432347,0.00189123887952912,0.0399770535008449,"NONE"
"CASZ1","ENSG00000130940",-0.227178709895555,0.00916271999141874,0.00226481385365784,0.0437534664308838,"DOWN"
"RNASEL","ENSG00000135828",-0.0901201342665658,2.0342525435076,0.00219439236941474,0.0432264857536288,"NONE"
"SMTN","ENSG00000183963",0.189693352386284,3.0378194739953,0.00193213314654818,0.0403500693612688,"UP"
"MCEE","ENSG00000124370",-0.0892820609742058,2.73206278719609,0.00204180438325431,0.0416337184979562,"NONE"
"PHF21A","ENSG00000135365",0.0780230691650043,3.79160691801329,0.00180800297228259,0.0390094121961689,"NONE"
"DCBLD1","ENSG00000164465",-0.0881401760294969,2.60156668101809,0.00210464208953393,0.0422088281694136,"NONE"
"ZNF655","ENSG00000197343",-0.0415199651609686,3.53192361640605,0.00184616706181454,0.0393437594442086,"NONE"
"MKLN1-AS","ENSG00000236753",0.12577377705735,2.25302897765715,0.00216045871338771,0.0427737966563111,"NONE"
"","ENSG00000235652",-0.119696679628909,2.07693615563528,0.00222883301970521,0.0436298253143047,"NONE"
"N4BP1","ENSG00000102921",0.0574759091646606,3.54209224890901,0.0018574596408505,0.0394230666436491,"NONE"
"ALOX15B","ENSG00000179593",0.299639234934407,1.16742329133721,0.00233029825463478,0.0441861729127625,"UP"
"CWF19L1","ENSG00000095485",-0.08553231668412,3.33307425708401,0.00191743305253597,0.0402043244478717,"NONE"
"MBD2","ENSG00000134046",0.0583054843453898,3.48917896177408,0.00188761072036829,0.0399593834988587,"NONE"
"GAS5","ENSG00000234741",-0.0653860797049974,4.17763160792321,0.00183957787928,0.0392636210636474,"NONE"
"INTS7","ENSG00000143493",0.0733013749437199,2.66818620451546,0.00213087778569249,0.0425115560955932,"NONE"
"RRN3P1","ENSG00000248124",-0.0779644193749141,2.83418521615021,0.00208238361317932,0.0420721787979965,"NONE"
"","ENSG00000276115",0.115632426442399,3.15441999689518,0.0020236788767741,0.0414585532675535,"NONE"
"METTL4","ENSG00000101574",0.0769796204084119,2.15414936539586,0.00226452993022986,0.0437534664308838,"NONE"
"RNU6-1010P","ENSG00000199627",0.128713250824315,3.15599275828733,0.0020276706998771,0.0414585532675535,"NONE"
"DNAJC21","ENSG00000168724",0.0671208414301736,3.61106663207204,0.00190423097387441,0.0400349825610931,"NONE"
"ZNF583","ENSG00000198440",0.0771577917243289,2.31546502761434,0.00225313919284865,0.0437534664308838,"NONE"
"YES1","ENSG00000176105",0.122281771759838,3.24628321558461,0.00197417124992366,0.040892622985195,"NONE"
"INTS12","ENSG00000138785",0.0766374751111265,2.37808061351041,0.00224704223736465,0.0437534664308838,"NONE"
"SOCS7","ENSG00000274211",0.0597426283502216,3.83674678411022,0.00188784488970986,0.0399593834988587,"NONE"
"PPP1R1A","ENSG00000135447",0.10364635153858,3.57888654724924,0.00192177488929077,0.0402413479163688,"NONE"
"RXRB","ENSG00000204231",-0.0483481866021309,4.31837326837091,0.00189532187715966,0.0400092203285285,"NONE"
"BBOX1","ENSG00000129151",0.202393505740795,3.75489563743623,0.00190910726272921,0.0400835545041571,"UP"
"GULP1","ENSG00000144366",-0.121445371636901,1.64664221299212,0.00239646554259251,0.045102636434744,"NONE"
"TNIP1","ENSG00000145901",0.0611850604167721,4.01661705655427,0.00189957937345099,0.0400137212677944,"NONE"
"DCAF4","ENSG00000119599",-0.0870051826427813,2.31174762251917,0.00230900287146663,0.0440402122773874,"NONE"
"","ENSG00000258472",0.126082721919093,3.87191681658385,0.00192617838708553,0.0402795616929894,"NONE"
"TMEM8A","ENSG00000129925",0.0554965915406589,3.3720697240954,0.00200555222365947,0.0412220148497166,"NONE"
"KRT17P1","ENSG00000131885",-0.234924636899994,2.43989367520464,0.00231686311185946,0.0440682506068651,"DOWN"
"HDGF","ENSG00000143321",0.0691975568814636,4.93465955555794,0.00197643751064735,0.040892622985195,"NONE"
"PLAG1","ENSG00000181690",-0.101497884691243,1.36733640069592,0.00251044201804444,0.0462692237839187,"NONE"
"ZDHHC23","ENSG00000184307",-0.13578305207125,2.56781974167602,0.00231279982024662,0.0440588365756981,"NONE"
"ARRDC2","ENSG00000105643",0.148309559046697,3.62116960930218,0.00201429711326044,0.0413473524392133,"UP"
"","ENSG00000225177",0.175174065745758,3.18935539013233,0.00209532942328372,0.0422088281694136,"UP"
"PRSS35","ENSG00000146250",-0.262231645725798,1.83326785774469,0.00247043977594943,0.0459961141121645,"DOWN"
"GPALPP1","ENSG00000133114",-0.0560193456103839,3.11308791915599,0.00214985111807878,0.0426961486963103,"NONE"
"ZNF571","ENSG00000180479",0.0779243811536352,2.03965016417911,0.00248139313376427,0.0461450501696805,"NONE"
"ICAM5","ENSG00000105376",-0.158527764895144,3.79483768623061,0.00206454150134681,0.0418327013592707,"DOWN"
"CAMK2G","ENSG00000148660",0.0626143899918743,5.55630725384981,0.0020647213845463,0.0418327013592707,"NONE"
"YIPF4","ENSG00000119820",0.0861336035967133,4.43896834789747,0.00204021225304225,0.0416337184979562,"NONE"
"PYCRL","ENSG00000104524",-0.145580185082129,2.94302391119032,0.00224572684628711,0.0437534664308838,"DOWN"
"PCDH18","ENSG00000189184",0.177582580329075,1.32677984615428,0.00259270964903617,0.04693014765654,"UP"
"NELFA","ENSG00000185049",0.0696630068184754,3.81795328152173,0.00206068607251543,0.0418327013592707,"NONE"
"","ENSG00000279026",0.121618788215668,2.82161207988325,0.00233079869919444,0.0441861729127625,"NONE"
"","ENSG00000237938",0.0999823009764498,1.66818168343116,0.00261272964958312,0.0470201035208962,"NONE"
"C1D","ENSG00000197223",-0.0899396918239246,3.08191994184576,0.00223867472637725,0.0437129223759239,"NONE"
"MFN1","ENSG00000171109",-0.0759659858011998,3.55270960017155,0.00210268294495098,0.0422088281694136,"NONE"
"NCKAP5","ENSG00000176771",0.11963326415438,2.06742637269944,0.0025329703823906,0.0463863192770499,"NONE"
"MEPCE","ENSG00000146834",0.0635191337718237,4.06210131846588,0.00206912085965345,0.0418675349075733,"NONE"
"HS6ST1","ENSG00000136720",0.0751602282581141,4.92721646361122,0.00208462111194221,0.0420721787979965,"NONE"
"TRAP1","ENSG00000126602",-0.101442285496209,3.27310064575094,0.00221922838002806,0.043496319353097,"NONE"
"MTRF1L","ENSG00000112031",0.109091759389208,3.08878582196891,0.00226864977831338,0.0437534664308838,"NONE"
"SLC35E1","ENSG00000127526",0.0530022606625118,3.65407115623876,0.00213088460552138,0.0425115560955932,"NONE"
"CCL2","ENSG00000108691",0.52076399830966,1.86098792655308,0.00261766025905836,0.047045064912355,"UP"
"CEP19","ENSG00000174007",0.100215791334778,3.52796109240711,0.00217032966888496,0.0428103678431204,"NONE"
"WIPF2","ENSG00000171475",0.0569181141546951,5.13696348154117,0.00213991903751181,0.0426246420199881,"NONE"
"MAN2B1","ENSG00000104774",0.0775419460491831,2.70976352191409,0.00242410870809831,0.0455132237129852,"NONE"
"POMGNT1","ENSG00000085998",-0.0495518123225365,4.24224315715748,0.00211450741102167,0.0423470772661147,"NONE"
"LINC00526","ENSG00000264575",-0.109017565609039,1.48784687284044,0.00270422140368704,0.0478640119367245,"NONE"
"KANK2","ENSG00000197256",0.128614858572587,3.18663083745478,0.00226379516494546,0.0437534664308838,"NONE"
"DDX23","ENSG00000174243",0.0653279262974364,4.01834205977622,0.00212010039986692,0.0424047225945213,"NONE"
"KCND3","ENSG00000171385",0.0802270501842308,4.49715021617403,0.00214201036973886,0.0426246420199881,"NONE"
"ASXL2","ENSG00000143970",0.0594075560353238,2.59868412041805,0.00250788344982296,0.0462692237839187,"NONE"
"","ENSG00000223812",-0.187338850596634,3.4601057513675,0.00223334756121772,0.04366348216994,"DOWN"
"CAPRIN2","ENSG00000110888",-0.0792308315679158,4.0867470995259,0.00215107029153039,0.0426961486963103,"NONE"
"","ENSG00000254187",0.132147422714353,3.31552053194044,0.00227954759516378,0.0437728244124493,"NONE"
"SIPA1L3","ENSG00000105738",0.0649643446889621,3.14234874659734,0.00234297925320835,0.044309538637249,"NONE"
"SASH1","ENSG00000111961",0.139187468413006,4.24824305333313,0.00215794668003106,0.0427737966563111,"UP"
"RENBP","ENSG00000102032",0.124919524165331,3.30609415900631,0.00227192317823967,0.0437604339917162,"NONE"
"ZNF768","ENSG00000169957",0.0907175558722906,4.22805035052053,0.00217052758029264,0.0428103678431204,"NONE"
"","ENSG00000239415",0.103252034580086,2.23519674089161,0.00264663232678061,0.0472118659913706,"NONE"
"TPP2","ENSG00000134900",-0.0463243621455445,3.38931338132575,0.00227580212743519,0.0437728244124493,"NONE"
"DUSP19","ENSG00000162999",0.125226930879623,2.56202386993054,0.00256390930463891,0.0466792858365553,"NONE"
"","ENSG00000260244",0.0954848331621516,3.69961344728167,0.00220908720054786,0.0433519486931634,"NONE"
"","ENSG00000242299",-0.0979941654253298,2.45756787731661,0.00258208000540782,0.0469007811214833,"NONE"
"DLAT","ENSG00000150768",-0.0721482458405647,3.37713093422551,0.00230852870951177,0.0440402122773874,"NONE"
"TAPT1","ENSG00000169762",0.0464836697964306,3.77896841844902,0.00220423240013354,0.0433110871980956,"NONE"
"","ENSG00000240370",0.117565261644107,1.67723618221348,0.00280753390680656,0.0491664654240194,"NONE"
"WHAMM","ENSG00000156232",0.0551657399819505,3.23217001317688,0.00235316553877375,0.0444328248979195,"NONE"
"VRK3","ENSG00000105053",-0.0409688655546714,2.78596482385184,0.00253260082449427,0.0463863192770499,"NONE"
"NXPH1","ENSG00000122584",-0.143633890475656,2.94305918868096,0.00249991653770805,0.0462691898525325,"DOWN"
"NEK7","ENSG00000151414",0.121281712780284,3.83263214408698,0.00225456364721225,0.0437534664308838,"NONE"
"TIFA","ENSG00000145365",0.160568834278973,1.59480712898791,0.00286275322732838,0.0497985168865219,"UP"
"TMX3","ENSG00000166479",-0.052515809782741,3.63290322956202,0.00228294990423105,0.0437728244124493,"NONE"
"FOXJ1","ENSG00000129654",0.303590571005849,1.81689947459498,0.00280270944991889,0.0491370643290493,"UP"
"TMEM191C","ENSG00000206140",-0.118037322136552,1.92922396484026,0.00282260036433747,0.0492646260238164,"NONE"
"PNCK","ENSG00000130822",-0.0980533946095896,4.43132728326079,0.00225603216138185,0.0437534664308838,"NONE"
"ENOPH1","ENSG00000145293",-0.0619272540208762,5.07880888446475,0.00228816473163896,0.0438032123442797,"NONE"
"NRBP2","ENSG00000185189",-0.125778213295146,4.35543186879389,0.00226876050246565,0.0437534664308838,"NONE"
"","ENSG00000259250",0.150359880606733,2.92137033079297,0.00249293236713192,0.0462691898525325,"UP"
"BICC1","ENSG00000122870",-0.0955690068020436,1.63353456244544,0.00289208283781541,0.0499195867508449,"NONE"
"BAZ1B","ENSG00000009954",0.0651150424368838,4.81991476452628,0.00228377516779631,0.0437728244124493,"NONE"
"SSR4","ENSG00000180879",-0.0593145094233902,3.73348861508097,0.00230668984324047,0.0440402122773874,"NONE"
"GSTZ1","ENSG00000100577",-0.151369400723708,1.83622692409312,0.00288759665399384,0.0498972868717232,"DOWN"
"AARS2","ENSG00000124608",-0.0778099269488566,2.83653159631531,0.00260634544965848,0.0469593105756807,"NONE"
"MED14","ENSG00000180182",-0.0779792919698488,2.78282780288634,0.00263180578449942,0.0471461446785155,"NONE"
"IL11RA","ENSG00000137070",-0.0854608657255085,2.86054261795111,0.00257684451443991,0.046860172479704,"NONE"
"PLB1","ENSG00000163803",-0.105951638912882,1.14637825715715,0.00299327310110131,0.0509345524099167,"NONE"
"ARHGAP35","ENSG00000160007",0.0640582807480174,4.92679750412836,0.00231893617558691,0.0440682506068651,"NONE"
"CD200","ENSG00000091972",-0.120558746483335,4.4018538357137,0.00233440629589296,0.0442009221189623,"NONE"
"TRAPPC4","ENSG00000196655",-0.0668117036221982,3.11623283741842,0.00250822356834848,0.0462692237839187,"NONE"
"GPER1","ENSG00000164850",0.186229172110797,3.21200794543193,0.00249484308470231,0.0462691898525325,"UP"
"PTPRG","ENSG00000144724",-0.0668471298372124,3.00581969271292,0.00255818256543148,0.0466682789451089,"NONE"
"VPS37A","ENSG00000155975",-0.0414878510691628,3.4202248676945,0.00242755798215987,0.0455232691948611,"NONE"
"STRADA","ENSG00000266173",-0.0829037728348703,2.01967884707374,0.00293510357715625,0.0502733037047783,"NONE"
"ANXA9","ENSG00000143412",0.132908549374674,3.33747863674641,0.00245334309897037,0.0457869445030062,"NONE"
"WAC","ENSG00000095787",0.0589747220908512,4.70795314708233,0.00235518718490989,0.0444328248979195,"NONE"
"ZNF185","ENSG00000147394",-0.0967717724883013,1.49417111471488,0.00302402901048624,0.0512568021698764,"NONE"
"PLD5","ENSG00000180287",0.103482676099292,1.78900094041235,0.00299934094408782,0.0509822686480912,"NONE"
